X,Y,OBJECTID,SWID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,REG_ID,STATUSDATE,OWNER,CLOSE_DATE,PERMIT_NO
-123.189327940999988,45.855867610000075,2159,412171,VERNONIA TRANSFER STATION,500 CALIFORNIA AVENUE,VERNONIA,OR,97064,NOT AVAILABLE,(503) 366-2613,TRANSFER,OPEN,COLUMBIA,41009,USA,45.85586761,-123.18932794,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.deq.state.or.us/lq/sw/disposal/permittedfacilities.htm,2017-12-12T00:00:00.000Z,IMAGERY/OTHER,2017-12-12T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,WASTE MANAGEMENT OF OREGON,NOT AVAILABLE,427
-75.591889164999941,39.976022873000026,2160,422132,ELDREDGE MW OPERATION,898 FERNHILL RD,WEST CHESTER,PA,19380,4202,NOT AVAILABLE,TRANSFER,OPEN,CHESTER,42029,USA,39.97602287,-75.59188916,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271336
-75.299823297999978,39.921840338000038,2161,422175,WASTE MGMT OF DEL VALLEY S MW OPERATION,408 S OAK AVE,PRIMOS,PA,19018,2736,NOT AVAILABLE,TRANSFER,OPEN,DELAWARE,42045,USA,39.92184034,-75.2998233,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,491753
-75.317719619999934,40.094568705000036,2162,422126,CONSHOHOCKEN RECYCLING & RAIL TRANSFER LLC,1060 CONSHOHOCKEN RD,CONSHOHOCKEN,PA,19428,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.0945687,-75.31771962,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,12246
-75.310508608999953,40.090583651000031,2163,422140,L & S DEMO MW OPERATION,884 BROOK RD,CONSHOHOCKEN,PA,19428,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.09058365,-75.31050861,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,492667
-75.243770572999949,40.027701469000078,2164,422144,LOWER MERION TWP TRANSFER STATION,1300 N WOODBINE AVE,PENN VALLEY,PA,19072,1241,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.02770147,-75.24377057,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270270
-75.353570437999963,40.290892127000056,2165,422146,"MASCARO JP, & SONS INC.",109 WILE RD,SOUDERTON,PA,18964,2325,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.29089213,-75.35357044,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270317
-75.350505654999949,40.114536151000046,2166,422180,WM OF PA INC NORRISTOWN TRANSF STA,310 W WASHINGTON ST,NORRISTOWN,PA,19401,4623,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.11453615,-75.35050566,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270390
-75.222658935999959,39.931800275000057,2167,422107,58TH STREET TRANSFER STATION,2209 S 58TH ST,PHILADELPHIA,PA,19143,5935,NOT AVAILABLE,TRANSFER,OPEN,PHILADELPHIA,42101,USA,39.93180028,-75.22265894,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270404
-75.025693126999954,40.025350526000068,2168,422133,FORGE INC,5245 BLEIGH AVE,PHILADELPHIA,PA,19136,4225,NOT AVAILABLE,TRANSFER,OPEN,PHILADELPHIA,42101,USA,40.02535053,-75.02569313,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270371
-75.201738970999941,39.941435014000035,2169,422156,PHILA TRANSF & RECYCLING FAC,3605 GREYS FERRY AVE,PHILADELPHIA,PA,19146,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,PHILADELPHIA,42101,USA,39.94143501,-75.20173897,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270342
-75.551271789999987,40.551652763000057,2170,422139,HINKLE HAULING TRANSF STA,1725 BROOKSIDE RD,MACUNGIE,PA,18062,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,LEHIGH,42077,USA,40.55165276,-75.55127179,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270419
-97.219699222999964,42.610288058000037,2171,311752,CITY OF HARTINGTON,"PO BOX 427, 124 E MAIN ST",HARTINGTON,NE,68739,NOT AVAILABLE,(402) 254-6353,TRANSFER,OPEN,CEDAR,31027,USA,42.61028806,-97.21969922,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://deq.ne.gov/NDEQProg.nsf/FacilityListView.xsp,2018-03-19T00:00:00.000Z,IMAGERY/OTHER,2018-03-19T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NE0203637
-75.549013775999981,40.671551547000035,2172,422143,LEHIGH VALLEY RECYCLING INC,3947 PORTLAND ST,COPLAY,PA,18037,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,LEHIGH,42077,USA,40.67155155,-75.54901378,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,343678
-75.711877861999923,40.590670060000036,2173,422174,WASTE MGMT ALLENTOWN TRANSF STA,2710 GOLDEN KEY RD,KUTZTOWN,PA,18066,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,LEHIGH,42077,USA,40.59067006,-75.71187786,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270346
-76.252789060999987,41.200985452000047,2174,422120,CHAPIN SEW DSPL,114 BRITTNEY LAYNE,HUNTINGTON MILLS,PA,17814,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,LUZERNE,42079,USA,41.20396097,-76.25448086,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,UNVERIFIED,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271339
-75.967051760999937,41.209215332000028,2175,422178,WASTE REDUCTION & RECYCLING CTR,2100 SANS SOUCI PKWY,WILKES BARRE,PA,18706,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,LUZERNE,42079,USA,41.20921533,-75.96705176,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,345470
-75.352905600999975,40.68727447100008,2176,422131,EAST PENN TRANSF STA,4687 HANOVERVILLE RD,BETHLEHEM,PA,18020,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,NORTHAMPTON,42095,USA,40.68727447,-75.3529056,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270363
-75.470505695999975,40.701677797000052,2177,422147,MCAULIFFES RECYCLING PLT,2690 HOWERTOWN ROAD,NORTHAMPTON,PA,18067,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,NORTHAMPTON,42095,USA,40.7016778,-75.4705057,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270369
-75.962866814999984,40.798483966000049,2178,422163,TAMAQUA TRANSF & RECYCLING CO,244 E BROAD ST,TAMAQUA,PA,18252,2057,NOT AVAILABLE,TRANSFER,OPEN,SCHUYLKILL,42107,USA,40.79848397,-75.96286681,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,370745
-75.85437028299998,40.415464051000065,2179,422114,BERKYS TRANSF & SITE CONTAINER SVC,15 BREEZY PARK DR,FLEETWOOD,PA,19522,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,BERKS,42011,USA,40.41546405,-75.85437028,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,459302
-75.769297036999959,40.501287712000078,2180,422124,CLIFFORD HILL SANITATION SVC,780 NOBLE ST,KUTZTOWN,PA,19530,9801,NOT AVAILABLE,TRANSFER,OPEN,BERKS,42011,USA,40.50128771,-75.76929704,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270402
-77.012196396999968,40.288508370000038,2181,422130,DILLER TRANSFER STATION,6820 WERTZVILLE RD,ENOLA,PA,17025,1032,NOT AVAILABLE,TRANSFER,OPEN,CUMBERLAND,42041,USA,40.28850837,-77.0121964,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270279
-76.95044166699995,40.231622834000056,2182,422177,WASTE MGMT. OF PA INC.TRANSFER STA.,4300 INDUSTRIAL PARK RD,CAMP HILL,PA,17011,5717,NOT AVAILABLE,TRANSFER,OPEN,CUMBERLAND,42041,USA,40.23162283,-76.95044167,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271303
-76.792452690999937,40.207389305000049,2183,422159,REPUBLIC SERVICES HIGHSPIRE TRANSFER STATION,205 INDUSTRIAL ROAD,HIGHSPIRE,PA,17034,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,DAUPHIN,42043,USA,40.2073893,-76.79245269,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,815692
-76.468116689999974,40.121363562000049,2184,422121,CHESAPEAKE WASTE SOLUTIONS INC TRANSFER FACILITY,190 SHELLYLAND RD,MANHEIM,PA,17545,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,LANCASTER,42071,USA,40.12136356,-76.46811669,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,868774
-77.035534062999943,41.236838869000053,2185,422145,LYCOMING CNTY TRANSF STA,1475 W 3RD ST,WILLIAMSPORT,PA,17701,6536,NOT AVAILABLE,TRANSFER,OPEN,LYCOMING,42081,USA,41.23683887,-77.03553406,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270285
-77.832639595999979,41.876053949000031,2186,422157,POTTER CNTY TRANSF STA,2504 SR 49 WEST,ULYSSES,PA,16948,0234,NOT AVAILABLE,TRANSFER,OPEN,POTTER,42105,USA,41.87605395,-77.8326396,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271211
-80.064987618999965,40.476566127000055,2187,422108,ABC EZ MOVING CO INC,1000 ISLAND AVE,MCKEES ROCKS,PA,15136,2563,NOT AVAILABLE,TRANSFER,OPEN,ALLEGHENY,42003,USA,40.47656613,-80.06498762,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,382853
-80.065061797999988,40.479437557000033,2188,422117,BOYD ROLL OFF SVC INC,1200 MCKEE ST,MCKEES ROCKS,PA,15136,2570,NOT AVAILABLE,TRANSFER,OPEN,ALLEGHENY,42003,USA,40.47943756,-80.0650618,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,382853
-79.997821936999969,40.339759386000026,2189,422149,MICHAEL BROS HAULING INC,5331 MCANULTY RD,PITTSBURGH,PA,15236,2532,NOT AVAILABLE,TRANSFER,OPEN,ALLEGHENY,42003,USA,40.33975939,-79.99782194,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,888899
-79.425906285999986,41.204557507000054,2190,422123,CLARION CNTY TRANSF STA,18380 PAINT BLVD,SHIPPENVILLE,PA,16254,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,CLARION,42031,USA,41.20455751,-79.42590629,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,676054
-80.104744032999974,42.111677978000031,2191,422137,GREATER ERIE TRANSFER & RECYCLING,1154 W 16TH ST,ERIE,PA,16502,1501,NOT AVAILABLE,TRANSFER,OPEN,ERIE,42049,USA,42.11167798,-80.10474403,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,356050
-79.398770190999983,41.867191428000076,2192,422171,WARREN CNTY TRANSFER STATION,32870 ROUTE 6,PITTSFIELD,PA,16340,9801,NOT AVAILABLE,TRANSFER,OPEN,WARREN,42123,USA,41.86719143,-79.39877019,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271253
-75.031831074999957,40.177386694000063,2193,422127,CONSTRUCTION DEMOLITION RECYCLING,1040 CHURCHVILLE RD,SOUTHAMPTON,PA,18966,4702,NOT AVAILABLE,TRANSFER,OPEN,BUCKS,42017,USA,40.17738669,-75.03183108,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271243
-75.305539910999983,40.335897438000075,2194,422173,WASTE MANAGEMENT OF INDIAN VALLEY,400 PROGRESS DR,TELFORD,PA,18969,1191,NOT AVAILABLE,TRANSFER,OPEN,BUCKS,42017,USA,40.33589744,-75.30553991,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270377
-75.696716940999977,39.997048580000062,2195,422119,CHAMPION RECCYLING INC MW OPERATION,575 TRESTLE PLACE,DOWNINGTOWN,PA,19335,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,CHESTER,42029,USA,39.99704858,-75.69671694,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,5047
-75.340394413999945,39.957667490000055,2196,422129,DELAWARE COUNTY TRANSFER STATION #3,SUSSEX BLVD & MARPIT DR,BROOMALL,PA,19008,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,DELAWARE,42045,USA,39.95766749,-75.34039441,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270283
-75.156148738999946,40.132197388000066,2197,422109,ABINGTON TWP TRANSF STA,995 FITZWATERTOWN RD,ABINGTON,PA,19001,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.13219739,-75.15614874,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270213
-75.27758014799997,40.071723777000038,2198,422115,BFI RIVER RD TRANSF STA,400 RIVER RD,WEST CONSHOHOCKEN,PA,19428,2600,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.07084695,-75.27687345,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,UNVERIFIED,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,271237
-75.350827125999956,40.104426458000034,2199,422136,GREAT VALLEY RECYCLING TRANSF STA,315 W 6TH ST,BRIDGEPORT,PA,19405,1129,NOT AVAILABLE,TRANSFER,OPEN,MONTGOMERY,42091,USA,40.10442646,-75.35082713,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://www.dep.pa.gov/Business/Land/Waste/SolidWaste/MunicipalWaste/Pages/default.aspx#.VvU6r-IrJaR,2017-10-09T00:00:00.000Z,IMAGERY/OTHER,2017-10-09T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,270413
-100.811193476999975,41.054526115000037,2200,311758,CITY OF NORTH PLATTE,1402 N JEFFERS ST,NORTH PLATTE,NE,69101,NOT AVAILABLE,(308) 535-6702,TRANSFER,OPEN,LINCOLN,31111,USA,41.05452612,-100.81119348,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://deq.ne.gov/NDEQProg.nsf/FacilityListView.xsp,2018-03-19T00:00:00.000Z,IMAGERY/OTHER,2018-03-19T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NE0203220
